split,category,label,count
train,binary,total,23460
train,binary,yes,12441
train,binary,no,11019
train,stuttering_type,Block,2990
train,stuttering_type,Interjection,5297
train,stuttering_type,Prolongation,2484
train,stuttering_type,Sound_Repetition,2104
train,stuttering_type,Word_Repetition,2438
train,stuttering_type,none,11019
dev,binary,total,1872
dev,binary,yes,1016
dev,binary,no,856
dev,stuttering_type,Block,242
dev,stuttering_type,Interjection,455
dev,stuttering_type,Prolongation,210
dev,stuttering_type,Sound_Repetition,149
dev,stuttering_type,Word_Repetition,205
dev,stuttering_type,none,856
test,binary,total,944
test,binary,yes,479
test,binary,no,465
test,stuttering_type,Block,116
test,stuttering_type,Interjection,184
test,stuttering_type,Prolongation,96
test,stuttering_type,Sound_Repetition,77
test,stuttering_type,Word_Repetition,109
test,stuttering_type,none,465
