old_label,normalized_label,note
"Aircraft engine_Propeller, airscrew",propeller,
"Aircraft_Fixed-wing aircraft, airplane",airplane,
Aircraft_Helicopter,helicopter,
"Alarm_Air horn, truck horn",truck horn,
Alarm_Alarm clock,alarm clock,
Alarm_Bicycle bell,bicycle bell,
Alarm_Buzzer,buzzer,
Alarm_Car alarm,car alarm,
Alarm_Fire alarm,fire alarm,
Alarm_Foghorn,foghorn,
Ambulance (siren)_Toot,toot,
Background noise_Mains hum,mains hum,
Background noise_Tape hiss,tape hiss,
"Bee, wasp, etc._Buzz",buzz,
Bell_Bicycle bell,bicycle bell,
Bell_Church bell,church bell,
Bell_Jingle bell,jingle bell,
Bell_Tuning fork,tuning fork,
Bicycle_Bicycle bell,bicycle bell,
"Bird vocalization, bird call, bird song_Chirp, tweet",bird chirp,
"Bird_Bird flight, flapping wings",bird wings flapping,
"Boat, Water vehicle_Motorboat, speedboat",motorboat,
"Boat, Water vehicle_Rowboat, canoe, kayak",rowboat / canoe / kayak,
"Boat, Water vehicle_Sailboat, sailing ship",sailboat,
"Boat, Water vehicle_Ship",ship,
Boom_Sonic boom,sonic boom,
Bowed string instrument_Cello,cello,
Bowed string instrument_Double bass,double bass,
Bowed string instrument_String section,string section,
Brass instrument_Bugle,bugle,
Brass instrument_Cornet,cornet,
Brass instrument_French horn,french horn,
Brass instrument_Trombone,trombone,
Brass instrument_Trumpet,trumpet,
Breathing_Gasp,gasp,
Breathing_Pant,panting,
Breathing_Snoring,snoring,
Camera_Single-lens reflex camera,camera shutter,
Car_Car alarm,car alarm,
Car_Car passing by,car passing by,
"Car_Power windows, electric windows",power windows,
"Car_Race car, auto racing",race car,
Car_Skidding,car skidding,
"Car_Vehicle horn, car horn, honking",car horn,
Cat_Growling,cat growl,
Cat_Hiss,cat hiss,
Cat_Meow,cat meow,
Cat_Purr,cat purr,
"Cattle, bovinae_Cowbell",cowbell,
"Cattle, bovinae_Moo",cow moo,
"Chicken, rooster_Cluck",chicken cluck,
"Chicken, rooster_Crowing, cock-a-doodle-doo",rooster crow,
Chime_Wind chime,wind chime,
Clock_Tick,clock tick,
Cough_Throat clearing,throat clearing,
Crow_Caw,crow caw,
"Crying, sobbing_Baby cry, infant cry",baby crying,
Cymbal_Crash cymbal,crash cymbal,
Cymbal_Hi-hat,hi-hat,
"Deformable shell_Crumpling, crinkling",paper crumpling,
Deformable shell_Crushing,crushing,
Deformable shell_Tearing,tearing,
Digestive_Biting,biting,
"Digestive_Burping, eructation",burp,
Digestive_Fart,fart,
Digestive_Gargling,gargling,
Digestive_Hiccup,hiccup,
Digestive_Stomach rumble,stomach rumble,
Dog_Bark,dog bark,
Dog_Growling,dog growl,
Dog_Howl,dog howl,
"Domestic sounds, home sounds_Bathtub (filling or washing)",bathtub filling,
"Domestic sounds, home sounds_Blender",blender,
"Domestic sounds, home sounds_Chopping (food)",food chopping,
"Domestic sounds, home sounds_Coin (dropping)",coin drop,
"Domestic sounds, home sounds_Cupboard open or close",cupboard open/close,
"Domestic sounds, home sounds_Cutlery, silverware",cutlery,
"Domestic sounds, home sounds_Dishes, pots, and pans",dishes / pots / pans,
"Domestic sounds, home sounds_Drawer open or close",drawer open/close,
"Domestic sounds, home sounds_Electric shaver, electric razor",electric shaver,
"Domestic sounds, home sounds_Frying (food)",frying,
"Domestic sounds, home sounds_Hair dryer",hair dryer,
"Domestic sounds, home sounds_Keys jangling",keys jangling,
"Domestic sounds, home sounds_Microwave oven",microwave oven,
"Domestic sounds, home sounds_Packing tape, duct tape",tape,
"Domestic sounds, home sounds_Scissors",scissors,
"Domestic sounds, home sounds_Shuffling cards",shuffling cards,
"Domestic sounds, home sounds_Sink (filling or washing)",sink filling,
"Domestic sounds, home sounds_Toilet flush",toilet flush,
"Domestic sounds, home sounds_Vacuum cleaner",vacuum cleaner,
"Domestic sounds, home sounds_Velcro, hook and loop fastener",velcro,
"Domestic sounds, home sounds_Water tap, faucet",water tap,
"Domestic sounds, home sounds_Writing",writing,
"Domestic sounds, home sounds_Zipper (clothing)",zipper,
Door_Knock,door knock,
Door_Slam,door slam,
Door_Sliding door,sliding door,
Door_Squeak,door squeak,
Doorbell_Ding-dong,doorbell,
"Drill_Dental drill, dentist's drill",dental drill,
Drum kit_Drum machine,drum machine,
Drum_Bass drum,bass drum,
Drum_Tabla,tabla,
Drum_Timpani,timpani,
Duck_Quack,duck quack,
"Emergency vehicle_Fire engine, fire truck (siren)",fire truck siren,
Emergency vehicle_Police car (siren),police siren,
"Engine_Accelerating, revving, vroom",engine revving,
Engine_Engine starting,engine starting,
Engine_Idling,engine idling,
Engine_Jet engine,jet engine,
Engine_Medium engine (mid frequency),medium engine,
"Explosion_Burst, pop",burst / pop,
Explosion_Eruption,eruption,
Fire_Crackle,fire crackle,
Fireworks_Firecracker,firecracker,
Frog_Croak,frog croak,
Generic impact sounds_Bang,bang,
Generic impact sounds_Bouncing,bouncing,
Generic impact sounds_Breaking,breaking,
Generic impact sounds_Flap,flap,
Generic impact sounds_Knock,knock,
"Generic impact sounds_Slap, smack",slap / smack,
"Generic impact sounds_Smash, crash",smash / crash,
Generic impact sounds_Tap,tap,
"Generic impact sounds_Whack, thwack",whack / thwack,
Generic impact sounds_Whip,whip,
"Glass_Chink, clink",glass clink,
Glass_Shatter,glass breaking,
Goat_Bleat,goat bleat,
Goose_Honk,goose honk,
Guitar_Acoustic guitar,acoustic guitar,
Guitar_Bass guitar,bass guitar,
Guitar_Electric guitar,electric guitar,
"Guitar_Steel guitar, slide guitar",slide guitar,
Guitar_Strum,guitar strum,
Guitar_Tapping (guitar technique),guitar tapping,
"Gunshot, gunfire_Artillery fire",artillery fire,
"Gunshot, gunfire_Cap gun",cap gun,
"Gunshot, gunfire_Fusillade",fusillade,
"Gunshot, gunfire_Machine gun",machine gun,
Hands_Clapping,clapping,
Hands_Finger snapping,finger snapping,
"Heart sounds, heartbeat_Heart murmur",heart murmur,
Horse_Clip-clop,horse gallop,
"Horse_Neigh, whinny",horse neigh,
Horse_Snort (horse),horse snort,
Human group actions_Applause,applause,
Human group actions_Booing,booing,
Human group actions_Cheering,cheering,
Human group actions_Children shouting,children shouting,
Human locomotion_Run,running,
Human locomotion_Shuffle,shuffling footsteps,
"Human locomotion_Walk, footsteps",footsteps,
Human voice_Groan,groan,
Human voice_Grunt,grunt,
Human voice_Humming,humming,
Human voice_Screaming,screaming,
Human voice_Sigh,sigh,
"Human voice_Wail, moan",wail / moan,
Human voice_Whispering,whispering,
Human voice_Yawn,yawn,
Insect_Cricket,cricket,
Insect_Mosquito,mosquito,
Keyboard (musical)_Harpsichord,harpsichord,
Laughter_Baby laughter,baby laughter,
"Laughter_Chuckle, chortle",chuckle,
Laughter_Giggle,giggle,
Light engine (high frequency)_Chainsaw,chainsaw,
"Light engine (high frequency)_Dental drill, dentist's drill",dental drill,
Light engine (high frequency)_Lawn mower,lawn mower,
Liquid_Boiling,boiling,
Liquid_Drip,water dripping,
Liquid_Fill (with liquid),liquid filling,
Liquid_Pump (liquid),liquid pump,
Liquid_Spray,liquid spray,
Liquid_Squish,liquid squish,
Liquid_Stir,liquid stirring,
Mallet percussion_Glockenspiel,glockenspiel,
"Mallet percussion_Marimba, xylophone",marimba / xylophone,
Mallet percussion_Vibraphone,vibraphone,
Mechanisms_Air conditioning,air conditioning,
Mechanisms_Cash register,cash register,
Mechanisms_Gears,gears,
Mechanisms_Mechanical fan,mechanical fan,
Mechanisms_Printer,printer,
Mechanisms_Pulleys,pulleys,
"Mechanisms_Ratchet, pawl",ratchet,
Mechanisms_Sewing machine,sewing machine,
Mechanisms_Tick-tock,tick-tock,
Miscellaneous sources_Duck call (hunting tool),duck call,
Miscellaneous sources_Sonar,sonar,
Motor vehicle (road)_Bus,bus,
Motor vehicle (road)_Motorcycle,motorcycle,
"Motor vehicle (road)_Traffic noise, roadway noise",traffic noise,
Musical instrument_Accordion,accordion,
Musical instrument_Bagpipes,bagpipes,
Musical instrument_Choir,choir,
Musical instrument_Didgeridoo,didgeridoo,
Musical instrument_Harmonica,harmonica,
Musical instrument_Harp,harp,
Musical instrument_Musical ensemble,musical ensemble,
Musical instrument_Orchestra,orchestra,
Musical instrument_Scratching (performance technique),instrument scratching,
Musical instrument_Singing bowl,singing bowl,
Musical instrument_Theremin,theremin,
Noise_Pink noise,pink noise,
Noise_White noise,white noise,
Non-motorized land vehicle_Skateboard,skateboard,
"Ocean_Waves, surf",ocean waves,
Organ_Electronic organ,electronic organ,
Organ_Hammond organ,hammond organ,
Owl_Hoot,owl hoot,
Percussion_Cowbell,cowbell,
Percussion_Gong,gong,
Percussion_Tambourine,tambourine,
Percussion_Tubular bells,tubular bells,
Percussion_Wood block,wood block,
Piano_Electric piano,electric piano,
Pig_Oink,pig oink,
"Pigeon, dove_Coo",dove coo,
Plucked string instrument_Banjo,banjo,
Plucked string instrument_Mandolin,mandolin,
Plucked string instrument_Sitar,sitar,
Plucked string instrument_Ukulele,ukulele,
Plucked string instrument_Zither,zither,
Pour_Gush,water pouring,
"Pour_Trickle, dribble",trickle / dribble,
"Rail transport_Railroad car, train wagon",train wagon,
"Rail transport_Subway, metro, underground",subway,
Rail transport_Train wheels squealing,train wheels squealing,
Rain_Rain on surface,rain,
Rattle (instrument)_Maraca,maraca,
Respiratory sounds_Sneeze,sneeze,
Respiratory sounds_Sniff,sniff,
"Roaring cats (lions, tigers)_Roar",roar,
"Rodents, rats, mice_Mouse",mouse,
Saxophone_Alto saxophone,alto saxophone,
Saxophone_Soprano saxophone,soprano saxophone,
Shout_Children shouting,children shouting,
Shout_Whoop,whoop,
Shout_Yell,yell,
Siren_Ambulance (siren),ambulance siren,
Siren_Civil defense siren,civil defense siren,
"Siren_Fire engine, fire truck (siren)",fire truck siren,
Siren_Police car (siren),police siren,
Snake_Rattle,snake rattle,
Snare drum_Drum roll,drum roll,
Snare drum_Rimshot,rimshot,
Specific impact sounds_Basketball bounce,basketball bounce,
"Splash, splatter_Slosh",slosh,
Steam_Hiss,steam hiss,
Surface contact_Grind,grinding,
Surface contact_Roll,rolling,
Surface contact_Rub,rubbing,
Surface contact_Scrape,scraping,
Surface contact_Scratch,scratching,
Synthesizer_Mellotron,mellotron,
Synthesizer_Sampler,sampler,
Telephone_Busy signal,busy signal,
"Telephone_Cellphone buzz, vibrating alert",cellphone vibration,
Telephone_Dial tone,dial tone,
Telephone_Ringtone,ringtone,
Telephone_Telephone bell ringing,telephone ringing,
"Telephone_Telephone dialing, DTMF",telephone dialing,
"Thump, thud_Clunk",clunk,
"Thump, thud_Thunk",thunk,
Thunderstorm_Thunder,thunder,
Tools_Filing (rasp),filing,
Tools_Hammer,hammering,
Tools_Jackhammer,jackhammer,
Tools_Sanding,sanding,
Tools_Sawing,sawing,
Toothbrush_Electric toothbrush,electric toothbrush,
Train_Train horn,train horn,
Train_Train whistle,train whistle,
Truck_Air brake,air brake,
"Truck_Air horn, truck horn",truck horn,
"Truck_Ice cream truck, ice cream van",ice cream truck,
Truck_Reversing beeps,reversing beeps,
Turkey_Gobble,turkey gobble,
Typing_Computer keyboard,computer keyboard,
Typing_Typewriter,typewriter,
"Vehicle horn, car horn, honking_Toot",toot,
"Violin, fiddle_Pizzicato",pizzicato strings,
Water_Gurgling,water gurgling,
Water_Stream,stream,
Water_Waterfall,waterfall,
Whistle_Kettle whistle,kettle whistle,
Whistling_Wolf-whistling,wolf whistle,
"Wind instrument, woodwind instrument_Bassoo",bassoon,
"Wind instrument, woodwind instrument_Clarinet",clarinet,
"Wind instrument, woodwind instrument_Flute",flute,
"Wind instrument, woodwind instrument_Oboe",oboe,
Wind_Howl (wind),wind howl,
Wind_Rustling leaves,rustling leaves,
Wood_Chop,wood chop,
Wood_Crack,wood crack,
Wood_Snap,wood snap,
Wood_Splinter,wood splinter,
abyss of despair,abyss of despair,
accordian,accordion,
air machine,air machine,
airplane,airplane,
alien discovery,alien discovery,
alto sax,alto saxophone,
anti matter clouds,anti-matter clouds,
baby crying,baby crying,
bagpipes,bagpipes,
bamboo air strings,bamboo air strings,
banjo,banjo,
basketball,basketball bounce,
bass (bowed),double bass,
bass (plucked),plucked bass,
bassoon,bassoon,
bell swarm,bell swarm,
bicycle bell,bicycle bell,
birds chirping,bird chirping,
blinds,window blinds,
blowing nose,nose blowing,
boat horn,boat horn,
bongos,bongo drums,
bowling,bowling,
breathing cyborg,cyborg breathing,
brushing teeth,toothbrushing,
bullet time,bullet time,
burp,burp,
camera,camera shutter,
can crush,can crushing,
can opening,can opening,
car crash,car crash,
car horn,car horn,
cash register,cash register,
castanet,castanets,
cat,cat vocalization,
cello (bowed),bowed cello,
cello (plucked),plucked cello,
chewing,chewing,
chickens,chicken clucking,
child coughing,child coughing,
chinese cymbal (hit with a stick),chinese cymbal,
church bells,church bells,
clapping,clapping,
clarinet,clarinet,
classic synth brass,synth brass,
clave,claves,
clearing throat,throat clearing,
coin dropping,coin drop,
cork popping,cork pop,
cow,cow moo,
crash cymbal (bowed),bowed crash cymbal,
crash cymbal (choked),choked crash cymbal,
crash cymbal (hit with a stick),crash cymbal,
crash cymbal (mallet roll),crash cymbal roll,
crickets,crickets,
crotale,crotales,
crow,crow caw,
crumpling paper,paper crumpling,
cuckoo clock,cuckoo clock,
cutting paper,paper cutting,
cymbals,cymbal,
dark attack bass,dark attack bass,
dark synth pad,dark synth pad,
dissonant bells,dissonant bells,
dog barking,dog bark,
donkey,donkey bray,
door closing,door closing,
doorbell,doorbell,
drill,drill,
dropping ice in glass,ice in glass,
drums,drums,
duck,duck quack,
electrical interferences,electrical interference,
elephant,elephant vocalization,
euro hook,euro hook,
explosion,explosion,
feedback,audio feedback,
filter bubble,filter bubble,
firecrackers,firecrackers,
flute,flute,
freaky moonlight,freaky moonlight,
frog,frog croak,
frying food,frying,
gargling,gargling,
ghost in the machine,ghost in the machine,
glass breaking,glass breaking,
gong,gong,
guiro,güiro,
guitar,guitar,
gunshots,gunshots,
hammering,hammering,
harmonica,harmonica,
harp,harp,
helicopter,helicopter,
hihat,hi-hat,
horn,horn,
horse galloping,horse gallop,
ice synth,ice synth,
jackhammer,jackhammer,
knocking,knocking,
laughing,laughter,
lawn mower,lawn mower,
lion,lion roar,
little summer boy,little summer boy,
machine gun,machine gun,
marble in a glass bowl,marble in glass bowl,
marble on a journey,marble rolling,
marimba (hit with a rubber mallet),marimba,
metaloid,metaloid,
mister frosty,mister frosty,
monkey,monkey vocalization,
morphing can drum,morphing can drum,
mosquito,mosquito,
motorcycle,motorcycle,
narrow timbre,narrow timbre,
needle strings,needle strings,
oboe,oboe,
ocean,ocean waves,
orbit station,orbit station,
orchestra bells,glockenspiel,
organ,organ,
owl,owl hoot,
photon blast,photon blast,
piano,piano,
pig,pig oink,
pinball,pinball,
ping-pong,ping-pong,
police siren,police siren,
pouring water,water pouring,
pullchain lightswitch,pull-chain light switch,
rain,rain,
rattlesnake,rattlesnake,
resonant clouds,resonant clouds,
reversed envelope,reversed envelope,
river,river stream,
rooster,rooster crow,
sandpaper,sandpaper rubbing,
sawing,sawing,
saxophone,saxophone,
scream,screaming,
seal,seal vocalization,
shadowland highs,shadowland highs,
sheep,sheep bleat,
shimmer,shimmer,
shuffling cards,shuffling cards,
slow warm swells,slow warm swells,
sneeze,sneeze,
snoring,snoring,
soft shimmer,soft shimmer,
sonar,sonar,
spacecraft engine,spacecraft engine,
sparkle motion,sparkle motion,
stapler,stapler,
subsynth 1768,subsynth 1768,synthetic preset ID; kept as unique preset label
subsynth 1828,subsynth 1828,synthetic preset ID; kept as unique preset label
subsynth 1886,subsynth 1886,synthetic preset ID; kept as unique preset label
subsynth 2002,subsynth 2002,synthetic preset ID; kept as unique preset label
subsynth 2003,subsynth 2003,synthetic preset ID; kept as unique preset label
subsynth 2007,subsynth 2007,synthetic preset ID; kept as unique preset label
subsynth 2009,subsynth 2009,synthetic preset ID; kept as unique preset label
subsynth 2010,subsynth 2010,synthetic preset ID; kept as unique preset label
subsynth 2013,subsynth 2013,synthetic preset ID; kept as unique preset label
subsynth 2039,subsynth 2039,synthetic preset ID; kept as unique preset label
subsynth 2043,subsynth 2043,synthetic preset ID; kept as unique preset label
subsynth 2057,subsynth 2057,synthetic preset ID; kept as unique preset label
subsynth 2078,subsynth 2078,synthetic preset ID; kept as unique preset label
subsynth 2127,subsynth 2127,synthetic preset ID; kept as unique preset label
subsynth 2160,subsynth 2160,synthetic preset ID; kept as unique preset label
subsynth 2176,subsynth 2176,synthetic preset ID; kept as unique preset label
subsynth 2186,subsynth 2186,synthetic preset ID; kept as unique preset label
subsynth 2198,subsynth 2198,synthetic preset ID; kept as unique preset label
subsynth 2208,subsynth 2208,synthetic preset ID; kept as unique preset label
subsynth 2214,subsynth 2214,synthetic preset ID; kept as unique preset label
subsynth 2215,subsynth 2215,synthetic preset ID; kept as unique preset label
subsynth 2217,subsynth 2217,synthetic preset ID; kept as unique preset label
subsynth 2222,subsynth 2222,synthetic preset ID; kept as unique preset label
subsynth 2238,subsynth 2238,synthetic preset ID; kept as unique preset label
subsynth 2248,subsynth 2248,synthetic preset ID; kept as unique preset label
subsynth 2447,subsynth 2447,synthetic preset ID; kept as unique preset label
subsynth 2917,subsynth 2917,synthetic preset ID; kept as unique preset label
subsynth 3378,subsynth 3378,synthetic preset ID; kept as unique preset label
subsynth 3388,subsynth 3388,synthetic preset ID; kept as unique preset label
subsynth 374,subsynth 374,synthetic preset ID; kept as unique preset label
subsynth 3997,subsynth 3997,synthetic preset ID; kept as unique preset label
subsynth 4708,subsynth 4708,synthetic preset ID; kept as unique preset label
subsynth 4768,subsynth 4768,synthetic preset ID; kept as unique preset label
subsynth 499,subsynth 499,synthetic preset ID; kept as unique preset label
subsynth 5297,subsynth 5297,synthetic preset ID; kept as unique preset label
subsynth 5548,subsynth 5548,synthetic preset ID; kept as unique preset label
subsynth 5940,subsynth 5940,synthetic preset ID; kept as unique preset label
subsynth 8074,subsynth 8074,synthetic preset ID; kept as unique preset label
subsynth 8828,subsynth 8828,synthetic preset ID; kept as unique preset label
subsynth 9879,subsynth 9879,synthetic preset ID; kept as unique preset label
swords,sword clash,
synth evolving lead,synth lead,
synth metallic stars,metallic synth,
tambourine,tambourine,
tambourine (shake roll),tambourine roll,
tea kettle,kettle whistle,
tearing paper,paper tearing,
telephone,telephone,
thaigong,thai gong,
thick bass,thick bass,
thunder,thunder,
toilet flushing,toilet flush,
train,train,
triangle,triangle,
trombone,trombone,
truck,truck,
trumpet,trumpet,
tuba,tuba,
turning pages,page turning,
typewriter (manual),typewriter,
velcro,velcro,
vibraphone (bowed),bowed vibraphone,
vibraphone (sustained),sustained vibraphone,
viola (bowed),bowed viola,
viola (plucked),plucked viola,
violin,violin,
violin (bowed),bowed violin,
violin (plucked),plucked violin,
water bubbling,water bubbling,
water draining,water draining,
water dripping,water dripping,
whip,whip,
whistle (instrument),whistle,
whistling (lips),whistling,
wind,wind,
wind chimes,wind chimes,
windgong,wind gong,
wolf,wolf howl,
woodblock,wood block,
woodpecker,woodpecker pecking,
xylophone,xylophone,
yawning,yawn,
zipper,zipper,
